antenna_lat,antenna_lon,distance_ground_m,distance_3d_m,azimuth_from_drone_deg,elevation_geom_deg,elevation_in_antenna_frame_deg,rsrp_dbm
57.0850844,13.8918292,3509.2286304552617,3511.14533746567,210.30197999728765,-1.8932625791641382,3.106737420835862,-108.0
57.08501938333333,13.89177915,3516.9968974502726,3518.909373182953,210.2851449976316,-1.8890838148511464,3.1109161851488536,-108.2
57.084954833333335,13.891729166666666,3524.718613194254,3526.626901473705,210.26875266265046,-1.8849483261935824,3.1150516738064176,-107.3
57.08489123333333,13.891679516666667,3532.3392079112928,3534.24338151002,210.25301249675306,-1.88088470218145,3.11911529781855,-107.2
57.08482636666667,13.891626633333335,3540.1800984287956,3542.0800568749596,210.23892559530634,-1.8767218481220307,3.1232781518779693,-107.3
57.0847618,13.891577533333333,3547.877388257987,3549.7732268572195,210.2219814411997,-1.8726531124247237,3.1273468875752766,-107.2
57.08470055,13.891524166666667,3555.3858129007476,3557.2776499137526,210.21169003432306,-1.8687011657567347,3.1312988342432653,-107.2
57.08463655,13.891472366666667,3563.111124930756,3564.9988623568056,210.19765458258976,-1.864652429446763,3.135347570553237,-107.4
57.0845721,13.891420766666666,3570.8738465459423,3572.757482386093,210.1831090153165,-1.8606017143287181,3.139398285671282,-107.2
57.08450808333333,13.8913702,3578.56377812594,3580.4433683714374,210.16814964169458,-1.8566062914570154,3.143393708542985,-107.1
57.08444406666667,13.891314216666666,3586.4182482362885,3588.2937242207818,210.15777698121454,-1.8525430491768038,3.147456950823196,-107.3
57.084379166666665,13.891259616666668,3594.3158511609613,3596.187208406557,210.14551159838746,-1.8484753798642057,3.1515246201357945,-107.4
57.08431426666667,13.891204933333334,3602.2161474758773,3604.0834026331786,210.13336946252878,-1.844424150068088,3.155575849931912,-106.9
57.08425031666667,13.891150583333333,3610.015114621539,3611.87833790065,210.12184479711178,-1.8404422554039999,3.1595577445960004,-107.5
57.084185383333335,13.8910952,3617.940141323137,3619.799285346811,210.11035756499925,-1.836413566308624,3.1635864336913757,-107.2
57.0841194,13.891034816666666,3626.1177559087673,3627.9727093401398,210.1021273953961,-1.8322749157510896,3.1677250842489104,-107.4
57.08405508333333,13.890975300000001,3634.108825906257,3635.9597025448115,210.0946838966809,-1.8282486495619805,3.1717513504380195,-107.2
57.08398793333333,13.890916283333333,3642.357503743476,3644.204190914171,210.08437934777788,-1.8241111000909316,3.1758888999090686,-107.2
57.083921483333334,13.890859316666667,3650.476901844794,3652.3194836846305,210.07305040872117,-1.820056640330971,3.179943359669029,-107.1
57.08385745,13.89080215,3658.369863587404,3660.20847204152,210.06404239990007,-1.8161324863743524,3.1838675136256476,-107.1
57.08379278333334,13.890742483333334,3666.3994886944997,3668.234072506727,210.05656640603868,-1.812157706989806,3.1878422930101937,-106.3
57.08372763333333,13.89068425,3674.4323784835588,3676.262953604971,210.04753467367934,-1.8081986767208398,3.19180132327916,-108.4
57.083663333333334,13.890624016666667,3682.4439720479286,3684.270566512743,210.04090630941812,-1.8042673291035776,3.1957326708964224,-109.7
57.0835975,13.890563983333333,3690.59721888799,3692.4197800444854,210.03282062555138,-1.8002839776380404,3.19971602236196,-110.6
57.08353165,13.890498366666666,3698.920840857706,3700.739302751746,210.0292822104018,-1.796235484490004,3.203764515509996,-111.2
57.083467266666666,13.890439416666668,3706.901836512588,3708.7163851581313,210.02162803463523,-1.7923706973367421,3.207629302663258,-111.1
57.08340466666667,13.8903759,3714.8490875082075,3716.659756146715,210.01922183125512,-1.7885387359587839,3.2114612640412163,-111.2
57.08334165,13.890315616666667,3722.738820072379,3724.5456531601126,210.01386530731855,-1.7847506764135284,3.2152493235864714,-107.8
57.083278066666665,13.890250633333332,3730.8250980411094,3732.628016849985,210.01182587623896,-1.7808848595628881,3.219115140437112,-107.0
57.083214266666666,13.890184833333333,3738.9569139292494,3740.7559134778276,210.0102659667242,-1.7770141188849142,3.2229858811150858,-106.3
57.083152266666666,13.890123183333333,3746.7900542915154,3748.5852946061955,210.0069210468493,-1.773301419702568,3.226698580297432,-107.4
