timestamp,rsrp_dbm,snr,plmn,latitude,longitude,distance_m
2026-04-20T15:08:26.125340,-109.0,"-0,5 dB",99970,57.01849504,10.03467882,2897.33
2026-04-20T15:08:27.245863,-110.0,"-3,5 dB",99970,57.01844234,10.03461585,2892.55
2026-04-20T15:08:28.366204,-107.0,"-4,0 dB",99970,57.01838710,10.03455000,2887.56
2026-04-20T15:08:29.454636,-105.0,"-5,0 dB",99970,57.01833187,10.03448416,2882.58
2026-04-20T15:08:30.575120,-105.0,"0,0 dB",99970,57.01823624,10.03435821,2873.26
2026-04-20T15:08:31.695518,-107.0,"-1,5 dB",99970,57.01819250,10.03431220,2869.71
2026-04-20T15:08:32.816323,-110.0,"-2,5 dB",99970,57.01819453,10.03431431,2869.87
2026-04-20T15:08:33.936982,-116.0,"-7,0 dB",99970,57.01809628,10.03422078,2862.49
2026-04-20T15:08:35.025869,-110.0,"-1,5 dB",99970,57.01804880,10.03417600,2858.96
2026-04-20T15:08:36.176568,-108.0,"5,0 dB",99970,57.01799671,10.03414347,2856.09
2026-04-20T15:08:37.267078,-108.0,"2,0 dB",99970,57.01794627,10.03411291,2853.37
2026-04-20T15:08:38.387131,-109.0,"0,5 dB",99970,57.01789583,10.03408236,2850.67
2026-04-20T15:08:39.474881,-108.0,"5,0 dB",99970,57.01784539,10.03405181,2847.97
2026-04-20T15:08:40.562772,-109.0,"-2,0 dB",99970,57.01773578,10.03400405,2843.26
2026-04-20T15:08:41.652989,-107.0,"0,5 dB",99970,57.01768534,10.03397349,2840.60
2026-04-20T15:08:42.773630,-105.0,"5,0 dB",99970,57.01763359,10.03395915,2838.89
2026-04-20T15:08:43.894199,-106.0,"3,5 dB",99970,57.01756953,10.03394194,2836.83
2026-04-20T15:08:45.015020,-105.0,"5,5 dB",99970,57.01751909,10.03391139,2834.20
2026-04-20T15:08:46.102697,-107.0,"6,5 dB",99970,57.01746734,10.03389705,2832.53
2026-04-20T15:08:47.223622,-106.0,"6,0 dB",99970,57.01741201,10.03386650,2829.85
2026-04-20T15:08:48.344334,-105.0,"5,5 dB",99970,57.01736157,10.03383594,2827.25
2026-04-20T15:08:49.433014,-102.0,"7,0 dB",99970,57.01730371,10.03380252,2824.37
2026-04-20T15:08:50.553549,-103.0,"6,0 dB",99970,57.01720415,10.03372521,2818.27
2026-04-20T15:08:51.641913,-104.0,"3,5 dB",99970,57.01715502,10.03367845,2814.76
2026-04-20T15:08:52.762256,-107.0,"3,0 dB",99970,57.01710589,10.03363169,2811.26
2026-04-20T15:08:53.882696,-109.0,"0,5 dB",99970,57.01706165,10.03358492,2807.83
2026-04-20T15:08:55.003625,-126.0,"-11,5 dB",99970,57.01701253,10.03353816,2804.34
2026-04-20T15:08:56.091468,-129.0,"-10,5 dB",99970,57.01695598,10.03348853,2800.59
2026-04-20T15:09:31.629465,-111.0,"0,0 dB",99970,57.01510729,10.03168687,2674.24
2026-04-20T15:09:32.750263,-109.0,"7,5 dB",99970,57.01506305,10.03164011,2671.17
2026-04-20T15:09:33.871140,-118.0,"-7,5 dB",99970,57.01502003,10.03161243,2669.27
2026-04-20T15:09:34.991967,-107.0,"4,0 dB",99970,57.01499062,10.03157141,2666.64
2026-04-20T15:09:36.142802,-107.0,"5,0 dB",99970,57.01495991,10.03154660,2664.99
2026-04-20T15:09:37.232552,-110.0,"0,5 dB",99970,57.01494891,10.03152752,2663.78
2026-04-20T15:09:38.319645,-109.0,"2,0 dB",99970,57.01494150,10.03152466,2663.57
2026-04-20T15:09:39.409533,-107.0,"2,5 dB",99970,57.01493050,10.03150558,2662.36
2026-04-20T15:09:40.498765,-110.0,"-3,5 dB",99970,57.01492308,10.03150271,2662.15
2026-04-20T15:09:41.584549,-107.0,"3,0 dB",99970,57.01490372,10.03143214,2657.80
2026-04-20T15:09:42.675422,-108.0,"1,0 dB",99970,57.01490766,10.03138351,2654.87
2026-04-20T15:09:43.795943,-104.0,"-0,5 dB",99970,57.01491779,10.03131867,2651.00
2026-04-20T15:09:44.882948,-104.0,"-1,0 dB",99970,57.01493666,10.03124049,2646.36
2026-04-20T15:09:45.972448,-106.0,"-3,5 dB",99970,57.01495421,10.03117852,2642.70
2026-04-20T15:09:47.060575,-116.0,"-7,5 dB",99970,57.01497439,10.03108413,2637.09
2026-04-20T15:09:48.149085,-108.0,"4,0 dB",99970,57.01499588,10.03097353,2630.51
2026-04-20T15:09:49.239070,-103.0,"5,0 dB",99970,57.01502610,10.03084958,2623.17
2026-04-20T15:09:50.359376,-100.0,"7,5 dB",99970,57.01505379,10.03072277,2615.65
2026-04-20T15:09:51.479982,-99.0,"8,0 dB",99970,57.01509021,10.03058262,2607.38
2026-04-20T15:09:52.600634,-105.0,"1,5 dB",99970,57.01516567,10.03026989,2588.92
2026-04-20T15:09:53.720513,-104.0,"2,5 dB",99970,57.01521082,10.03011639,2579.92
2026-04-20T15:09:54.841563,-105.0,"1,0 dB",99970,57.01525118,10.02992761,2568.76
2026-04-20T15:09:55.962096,-105.0,"1,0 dB",99970,57.01530252,10.02975790,2558.85
2026-04-20T15:09:57.082771,-105.0,"1,5 dB",99970,57.01534157,10.02958532,2548.69
2026-04-20T15:09:58.171423,-114.0,"-2,0 dB",99970,57.01538192,10.02939654,2537.57
2026-04-20T15:09:59.259931,-115.0,"-1,0 dB",99970,57.01542585,10.02922396,2527.47
2026-04-20T15:10:00.380632,-110.0,"-4,5 dB",99970,57.01546620,10.02903517,2516.37
2026-04-20T15:10:01.500756,-124.0,"-4,0 dB",99970,57.01554917,10.02869002,2496.19
2026-04-20T15:10:02.619072,-117.0,"-6,0 dB",99970,57.01558953,10.02850123,2485.12
2026-04-20T15:10:03.709753,-116.0,"-7,0 dB",99970,57.01563346,10.02832865,2475.08
2026-04-20T15:10:04.798617,-114.0,"-7,0 dB",99970,57.01567381,10.02813986,2464.04
2026-04-20T15:10:05.887329,-121.0,"-10,5 dB",99970,57.01571774,10.02796728,2454.03
2026-04-20T15:10:07.007984,-116.0,"-7,0 dB",99970,57.01575809,10.02777849,2443.01
2026-04-20T15:10:08.128094,-115.0,"-4,0 dB",99970,57.01579713,10.02760591,2432.97
2026-04-20T15:10:09.249270,-113.0,"-5,0 dB",99970,57.01583617,10.02743333,2422.95
2026-04-20T15:10:10.369365,-109.0,"2,0 dB",99970,57.01587521,10.02726075,2412.93
2026-04-20T15:10:11.458093,-113.0,"-5,5 dB",99970,57.01591913,10.02708817,2402.98
2026-04-20T15:10:12.576495,-117.0,"-8,0 dB",99970,57.01599599,10.02672393,2381.85
2026-04-20T15:10:13.689221,-112.0,"-10,5 dB",99970,57.01603503,10.02655135,2371.88
2026-04-20T15:10:14.796951,-122.0,"-8,0 dB",99970,57.01607407,10.02637876,2361.93
2026-04-20T15:10:15.905458,-140.0,"-18,0 dB",99970,57.01611931,10.02618997,2351.08
2026-04-20T15:10:53.068453,-104.0,"-2,0 dB",99970,57.01782585,10.01941413,1976.72
2026-04-20T15:10:54.157092,-102.0,"-4,0 dB",99970,57.01794083,10.01907752,1959.74
2026-04-20T15:10:55.243414,-103.0,"-3,5 dB",99970,57.01799950,10.01891610,1951.75
2026-04-20T15:10:56.330870,-101.0,"-5,0 dB",99970,57.01799958,10.01891065,1951.43
2026-04-20T15:10:57.419600,-99.0,"-3,5 dB",99970,57.01811690,10.01858170,1935.19
2026-04-20T15:10:58.538717,-98.0,"3,5 dB",99970,57.01817688,10.01842338,1927.53
2026-04-20T15:10:59.658327,-95.0,"1,5 dB",99970,57.01828444,10.01808390,1910.64
2026-04-20T15:11:00.745983,-93.0,"6,5 dB",99970,57.01834450,10.01790970,1902.17
2026-04-20T15:11:01.865109,-94.0,"5,0 dB",99970,57.01834319,10.01791703,1902.56
2026-04-20T15:11:02.984888,-94.0,"8,5 dB",99970,57.01845990,10.01756870,1885.66
2026-04-20T15:11:04.104170,-94.0,"2,0 dB",99970,57.01851790,10.01739740,1877.43
2026-04-20T15:11:05.191892,-94.0,"4,0 dB",99970,57.01851822,10.01739732,1877.43
2026-04-20T15:11:06.311173,-93.0,"2,5 dB",99970,57.01863807,10.01706071,1861.57
2026-04-20T15:11:07.398385,-94.0,"2,0 dB",99970,57.01869660,10.01688380,1853.16
2026-04-20T15:11:08.486446,-93.0,"3,0 dB",99970,57.01869813,10.01687762,1852.86
2026-04-20T15:11:09.605579,-94.0,"1,0 dB",99970,57.01887890,10.01637700,1829.84
2026-04-20T15:11:10.724727,-94.0,"-2,0 dB",99970,57.01887674,10.01637411,1829.60
2026-04-20T15:11:11.812401,-93.0,"-0,5 dB",99970,57.01900960,10.01605390,1815.70
2026-04-20T15:11:12.900214,-92.0,"0,0 dB",99970,57.01907710,10.01589590,1809.00
2026-04-20T15:11:14.019443,-92.0,"-0,5 dB",99970,57.01907375,10.01589254,1808.69
2026-04-20T15:11:15.106438,-91.0,"1,5 dB",99970,57.01920582,10.01559407,1796.34
2026-04-20T15:11:16.193860,-92.0,"5,5 dB",99970,57.01927450,10.01544670,1790.45
2026-04-20T15:11:17.313474,-98.0,"5,5 dB",99970,57.01927557,10.01544626,1790.46
2026-04-20T15:11:18.401141,-99.0,"5,5 dB",99970,57.01940632,10.01516399,1779.32
2026-04-20T15:11:19.520982,-102.0,"4,0 dB",99970,57.01952520,10.01489990,1768.95
2026-04-20T15:11:20.640086,-109.0,"-2,5 dB",99970,57.01958317,10.01477682,1764.28
2026-04-20T15:11:21.759439,-110.0,"-4,0 dB",99970,57.01964780,10.01463840,1759.06
2026-04-20T15:11:22.878985,-126.0,"-17,5 dB",99970,57.01971260,10.01450310,1754.08
2026-04-20T15:11:28.508081,-92.0,"3,0 dB",99970,57.02008560,10.01364760,1722.19
2026-04-20T15:11:29.595447,-92.0,"5,0 dB",99970,57.02014748,10.01350753,1717.20
2026-04-20T15:11:30.714970,-92.0,"3,5 dB",99970,57.02020340,10.01335180,1711.12
2026-04-20T15:11:31.833986,-93.0,"4,5 dB",99970,57.02020491,10.01335685,1711.47
2026-04-20T15:11:32.921473,-93.0,"7,5 dB",99970,57.02031725,10.01305263,1699.89
2026-04-20T15:11:34.041267,-96.0,"6,5 dB",99970,57.02037260,10.01291870,1695.14
2026-04-20T15:11:35.161086,-97.0,"2,5 dB",99970,57.02042870,10.01277980,1690.21
2026-04-20T15:11:36.280249,-97.0,"2,5 dB",99970,57.02048309,10.01264637,1685.53
2026-04-20T15:11:37.399993,-97.0,"5,5 dB",99970,57.02053910,10.01250870,1680.76
2026-04-20T15:11:38.519192,-95.0,"9,0 dB",99970,57.02064021,10.01225345,1671.91
2026-04-20T15:11:39.638471,-99.0,"2,0 dB",99970,57.02069250,10.01212450,1667.56
2026-04-20T15:11:40.725731,-97.0,"0,5 dB",99970,57.02074170,10.01200070,1663.38
2026-04-20T15:11:41.815009,-100.0,"-12,5 dB",99970,57.02079601,10.01187675,1659.49
2026-04-20T15:14:03.787615,-75.6,,23820,57.01931490,9.98996620,619.80
2026-04-20T15:14:04.907426,-75.6,,23820,57.01931995,9.98985773,618.84
2026-04-20T15:14:05.995097,-72.7,,23820,57.01931907,9.98977380,617.62
2026-04-20T15:14:07.082470,-72.7,,23820,57.01931520,9.98970770,616.35
2026-04-20T15:14:08.170604,-72.7,,23820,57.01931949,9.98967366,616.39
2026-04-20T15:14:09.257523,-72.7,,23820,57.01931338,9.98965459,615.48
2026-04-20T15:14:10.345570,-72.7,,23820,57.01931430,9.98964680,615.49
2026-04-20T15:14:11.465594,-72.7,,23820,57.01931468,9.98963838,615.43
2026-04-20T15:14:12.553154,-72.7,,23820,57.01931380,9.98964260,615.38
2026-04-20T15:14:13.640856,-72.7,,23820,57.01931468,9.98963838,615.43
2026-04-20T15:14:14.728541,-72.7,,23820,57.01931468,9.98963838,615.43
2026-04-20T15:14:15.814705,-72.7,,23820,57.01931380,9.98964250,615.38
2026-04-20T15:14:16.903603,-72.7,,23820,57.01931380,9.98964250,615.38
2026-04-20T15:14:18.023556,-72.7,,23820,57.01931468,9.98963838,615.43
2026-04-20T15:14:19.143212,-72.7,,23820,57.01931380,9.98964250,615.38
2026-04-20T15:14:20.263026,-72.7,,23820,57.01931468,9.98963838,615.43
2026-04-20T15:14:21.350592,-72.7,,23820,57.01931468,9.98963838,615.43
2026-04-20T15:14:22.470331,-72.7,,23820,57.01931390,9.98964250,615.39
2026-04-20T15:14:23.557876,-72.7,,23820,57.01931468,9.98963838,615.43
2026-04-20T15:14:24.645687,-72.7,,23820,57.01931390,9.98964250,615.39
2026-04-20T15:14:25.733286,-72.7,,23820,57.01930979,9.98963838,614.89
2026-04-20T15:14:26.820824,-72.7,,23820,57.01930979,9.98963838,614.89
2026-04-20T15:14:27.940541,-72.7,,23820,57.01931500,9.98964150,615.50
2026-04-20T15:14:29.028697,-72.7,,23820,57.01930979,9.98963838,614.89
2026-04-20T15:14:30.115964,-72.7,,23820,57.01930979,9.98963838,614.89
2026-04-20T15:14:31.203840,-72.7,,23820,57.01931500,9.98964150,615.50
2026-04-20T15:14:32.323174,-72.7,,23820,57.01930979,9.98963838,614.89
2026-04-20T15:14:33.443048,-72.7,,23820,57.01930979,9.98963838,614.89
2026-04-20T15:14:34.531113,-72.7,,23820,57.01930979,9.98963838,614.89
2026-04-20T15:14:35.650077,-72.7,,23820,57.01930979,9.98963838,614.89
2026-04-20T15:14:36.770474,-72.7,,23820,57.01931500,9.98964150,615.50
2026-04-20T15:14:37.890020,-72.7,,23820,57.01930979,9.98963838,614.89
2026-04-20T15:14:38.977217,-72.7,,23820,57.01930979,9.98963838,614.89
2026-04-20T15:14:40.065615,-72.7,,23820,57.01931490,9.98964150,615.49
2026-04-20T15:14:41.184720,-72.7,,23820,57.01931721,9.98964124,615.74
2026-04-20T15:14:42.304335,-72.7,,23820,57.01931721,9.98964124,615.74
2026-04-20T15:14:43.424135,-72.7,,23820,57.01931410,9.98964200,615.41
2026-04-20T15:14:44.512191,-72.7,,23820,57.01931721,9.98964124,615.74
2026-04-20T15:14:45.599238,-72.7,,23820,57.01931410,9.98964190,615.41
2026-04-20T15:14:46.687603,-72.7,,23820,57.01931721,9.98964124,615.74
2026-04-20T15:14:47.775057,-72.7,,23820,57.01931721,9.98964124,615.74
2026-04-20T15:14:48.862699,-72.7,,23820,57.01931400,9.98964190,615.40
2026-04-20T15:14:49.980329,-72.7,,23820,57.01931721,9.98964124,615.74
2026-04-20T15:14:51.070132,-72.7,,23820,57.01931721,9.98964124,615.74
2026-04-20T15:14:52.158043,-72.7,,23820,57.01931390,9.98964180,615.38
2026-04-20T15:14:53.246021,-72.7,,23820,57.01931721,9.98964124,615.74
2026-04-20T15:14:54.332688,-72.7,,23820,57.01931721,9.98964124,615.74
2026-04-20T15:14:55.421342,-72.7,,23820,57.01931390,9.98964170,615.38
2026-04-20T15:14:56.541166,-72.7,,23820,57.01931721,9.98964124,615.74
2026-04-20T15:14:57.628596,-72.7,,23820,57.01931390,9.98964170,615.38
2026-04-20T15:14:58.748548,-72.7,,23820,57.01931721,9.98964124,615.74
2026-04-20T15:14:59.835866,-72.7,,23820,57.01931721,9.98964124,615.74
2026-04-20T15:15:00.922523,-72.7,,23820,57.01931380,9.98964180,615.37
2026-04-20T15:15:02.010905,-72.7,,23820,57.01931721,9.98964124,615.74
2026-04-20T15:15:03.129226,-72.7,,23820,57.01930979,9.98963838,614.89
2026-04-20T15:15:04.250390,-72.7,,23820,57.01931000,9.98960170,614.47
2026-04-20T15:15:05.369939,-72.7,,23820,57.01930891,9.98955446,613.78
2026-04-20T15:15:06.489443,-72.7,,23820,57.01930672,9.98948674,612.75
2026-04-20T15:15:07.576661,-72.7,,23820,57.01930364,9.98933511,610.74
2026-04-20T15:15:08.663908,-72.7,,23820,57.01929045,9.98924833,608.40
2026-04-20T15:15:09.753390,-72.7,,23820,57.01927280,9.98917010,605.69
2026-04-20T15:15:10.841115,-72.7,,23820,57.01924173,9.98910149,601.62
2026-04-20T15:15:11.960708,-72.7,,23820,57.01919128,9.98907099,595.80
2026-04-20T15:15:13.047600,-72.7,,23820,57.01914170,9.98905120,590.16
2026-04-20T15:15:14.167177,-72.7,,23820,57.01908646,9.98905865,584.16
2026-04-20T15:15:15.255484,-72.7,,23820,57.01902850,9.98906059,577.82
2026-04-20T15:15:16.375382,-72.7,,23820,57.01897110,9.98906820,571.59
2026-04-20T15:15:17.495109,-72.7,,23820,57.01891749,9.98906445,565.66
2026-04-20T15:15:18.582499,-72.7,,23820,57.01880380,9.98907790,553.32
2026-04-20T15:15:19.670578,-72.7,,23820,57.01875210,9.98908647,547.74
2026-04-20T15:15:20.790350,-72.7,,23820,57.01869903,9.98908841,541.95
2026-04-20T15:15:21.910209,-72.7,,23820,57.01865540,9.98906310,536.90
2026-04-20T15:15:22.997599,-72.7,,23820,57.01861917,9.98901692,532.47
2026-04-20T15:15:24.084632,-72.7,,23820,57.01859855,9.98892729,529.33
2026-04-20T15:15:25.173176,-72.7,,23820,57.01858640,9.98883890,527.19
2026-04-20T15:15:26.259894,-72.7,,23820,57.01858325,9.98873752,525.99
2026-04-20T15:15:27.380088,-72.7,,23820,57.01857626,9.98863453,524.41
2026-04-20T15:15:28.500284,-72.7,,23820,57.01858102,9.98838561,523.30
2026-04-20T15:15:29.620474,-72.7,,23820,57.01858274,9.98826926,522.87
2026-04-20T15:15:30.739901,-72.7,,23820,57.01858400,9.98812800,522.38
2026-04-20T15:15:31.859372,-72.7,,23820,57.01858759,9.98798507,522.29
2026-04-20T15:15:32.979067,-72.7,,23820,57.01859062,9.98785251,522.30
2026-04-20T15:15:34.066641,-72.7,,23820,57.01859010,9.98770750,522.03
2026-04-20T15:15:35.186346,-72.7,,23820,57.01859677,9.98755210,522.70
2026-04-20T15:15:36.274119,-72.7,,23820,57.01859500,9.98738425,522.62
2026-04-20T15:15:37.361282,-72.7,,23820,57.01859640,9.98722010,523.08
2026-04-20T15:15:38.449221,-72.7,,23820,57.01859887,9.98705142,523.87
2026-04-20T15:15:39.569218,-72.7,,23820,57.01860900,9.98670100,526.68
2026-04-20T15:15:40.657130,-72.7,,23820,57.01861205,9.98653452,528.12
2026-04-20T15:15:41.744880,-72.7,,23820,57.01861158,9.98635046,529.50
2026-04-20T15:15:42.832399,-72.7,,23820,57.01861440,9.98619100,531.24
2026-04-20T15:15:43.951736,-72.7,,23820,57.01861414,9.98603384,532.79
2026-04-20T15:15:45.071591,-72.7,,23820,57.01861237,9.98586600,534.46
2026-04-20T15:15:46.159368,-72.7,,23820,57.01861080,9.98571020,536.19
2026-04-20T15:15:47.278742,-72.7,,23820,57.01861362,9.98556559,538.40
2026-04-20T15:15:48.398842,-72.7,,23820,57.01861796,9.98541681,540.97
2026-04-20T15:15:49.486651,-72.7,,23820,57.01862280,9.98529440,543.32
2026-04-20T15:15:50.574076,-72.7,,23820,57.01862933,9.98505155,547.92
2026-04-20T15:15:51.661961,-72.7,,23820,57.01863090,9.98493250,550.14
2026-04-20T15:15:52.749413,-72.7,,23820,57.01863278,9.98481885,552.37
2026-04-20T15:15:53.869462,-72.7,,23820,57.01862961,9.98470250,554.20
2026-04-20T15:15:54.956839,-72.7,,23820,57.01862890,9.98458910,556.31
2026-04-20T15:15:56.044195,-72.7,,23820,57.01863175,9.98448601,558.66
2026-04-20T15:15:57.132264,-72.7,,23820,57.01861986,9.98438302,559.54
2026-04-20T15:15:58.252081,-72.7,,23820,57.01859175,9.98432582,557.81
2026-04-20T15:15:59.339654,-72.7,,23820,57.01854488,9.98431155,553.24
2026-04-20T15:16:00.427336,-72.7,,23820,57.01849182,9.98431349,547.69
2026-04-20T15:16:01.514523,-72.7,,23820,57.01838569,9.98431737,536.61
2026-04-20T15:16:02.601193,-72.7,,23820,57.01832521,9.98431646,530.38
2026-04-20T15:16:03.690086,-72.7,,23820,57.01824753,9.98431269,522.46
2026-04-20T15:16:04.778280,-72.7,,23820,57.01818216,9.98431178,515.75
2026-04-20T15:16:05.898077,-72.7,,23820,57.01810937,9.98430801,508.37
2026-04-20T15:16:06.985311,-72.7,,23820,57.01801938,9.98430139,499.32
2026-04-20T15:16:08.073218,-72.7,,23820,57.01792556,9.98430813,489.60
2026-04-20T15:16:09.193066,-72.7,,23820,57.01782816,9.98429866,479.94
2026-04-20T15:16:10.312378,-72.7,,23820,57.01772456,9.98430540,469.30
2026-04-20T15:16:11.432530,-72.7,,23820,57.01762716,9.98429592,459.74
2026-04-20T15:16:12.552103,-72.7,,23820,57.01741874,9.98429033,439.10
2026-04-20T15:16:13.671516,-72.7,,23820,57.01731881,9.98427800,429.56
2026-04-20T15:16:14.791503,-72.7,,23820,57.01722499,9.98428474,420.15
2026-04-20T15:16:15.911371,-72.7,,23820,57.01712758,9.98427526,410.92
2026-04-20T15:16:17.029240,-72.7,,23820,57.01701787,9.98426294,400.67
2026-04-20T15:16:18.116884,-72.7,,23820,57.01691916,9.98426967,390.99
2026-04-20T15:16:19.205767,-72.7,,23820,57.01682176,9.98426020,382.02
2026-04-20T15:16:20.292977,-72.7,,23820,57.01671205,9.98424787,372.08
2026-04-20T15:16:21.381908,-72.7,,23820,57.01661334,9.98425461,362.67
2026-04-20T15:16:22.501449,-72.7,,23820,57.01651594,9.98424513,354.02
2026-04-20T15:16:23.588767,-72.7,,23820,57.01641723,9.98425187,344.81
2026-04-20T15:16:24.676571,-72.7,,23820,57.01631241,9.98423954,335.85
2026-04-20T15:16:25.764562,-72.7,,23820,57.01621500,9.98423007,327.60
2026-04-20T15:16:26.852289,-72.7,,23820,57.01611141,9.98423681,318.36
2026-04-20T15:16:27.940178,-72.7,,23820,57.01601400,9.98422733,310.43
2026-04-20T15:16:29.059604,-72.7,,23820,57.01591529,9.98423407,301.91
2026-04-20T15:16:30.147231,-72.7,,23820,57.01581047,9.98422174,293.86
2026-04-20T15:16:31.235083,-72.7,,23820,57.01571307,9.98421227,286.52
2026-04-20T15:16:32.322357,-72.7,,23820,57.01562308,9.98420565,279.84
2026-04-20T15:16:33.442391,-72.7,,23820,57.01552568,9.98419617,272.95
2026-04-20T15:16:34.561729,-72.7,,23820,57.01533446,9.98419344,259.45
2026-04-20T15:16:35.649522,-72.7,,23820,57.01523705,9.98418396,253.39
2026-04-20T15:16:36.769561,-72.7,,23820,57.01514576,9.98419355,247.07
2026-04-20T15:16:37.857198,-72.7,,23820,57.01505325,9.98418408,241.92
2026-04-20T15:16:38.976487,-72.7,,23820,57.01495585,9.98417461,236.83
2026-04-20T15:16:40.064232,-72.7,,23820,57.01487075,9.98416799,232.62
2026-04-20T15:16:41.184371,-72.7,,23820,57.01478435,9.98417758,227.78
2026-04-20T15:16:42.271974,-72.7,,23820,57.01469925,9.98417096,224.21
2026-04-20T15:16:43.359734,-72.7,,23820,57.01461904,9.98416434,221.18
2026-04-20T15:16:44.479308,-72.7,,23820,57.01454878,9.98416343,218.51
2026-04-20T15:16:45.598699,-72.7,,23820,57.01442904,9.98418067,213.46
2026-04-20T15:16:46.718439,-72.7,,23820,57.01438209,9.98420168,210.84
2026-04-20T15:16:47.838432,-72.7,,23820,57.01435714,9.98426082,206.67
2026-04-20T15:16:48.926263,-72.7,,23820,57.01434703,9.98432566,202.59
2026-04-20T15:16:50.044089,-72.7,,23820,57.01434050,9.98440672,197.66
2026-04-20T15:16:51.134002,-72.7,,23820,57.01434139,9.98449064,192.77
2026-04-20T15:16:52.253264,-72.7,,23820,57.01434847,9.98455834,189.02
2026-04-20T15:16:53.373132,-72.7,,23820,57.01435067,9.98462604,185.14
2026-04-20T15:16:54.491441,-72.7,,23820,57.01435897,9.98471280,180.35
2026-04-20T15:16:55.579971,-72.7,,23820,57.01434844,9.98487778,170.45
2026-04-20T15:16:56.700146,-72.7,,23820,57.01434802,9.98497790,164.66
2026-04-20T15:16:57.819501,-72.7,,23820,57.01434402,9.98506181,159.69
2026-04-20T15:16:58.939381,-72.7,,23820,57.01434849,9.98516194,154.10
2026-04-20T15:17:00.058290,-72.7,,23820,57.01435680,9.98524871,149.46
2026-04-20T15:17:01.179180,-72.7,,23820,57.01435638,9.98534883,143.77
2026-04-20T15:17:02.330479,-76.2,,23820,57.01435108,9.98544896,137.90
2026-04-20T15:17:03.449899,-76.2,,23820,57.01434454,9.98553001,133.08
2026-04-20T15:17:04.569881,-76.2,,23820,57.01432790,9.98567592,124.20
2026-04-20T15:17:05.657489,-76.2,,23820,57.01431779,9.98574077,120.15
2026-04-20T15:17:06.777382,-76.2,,23820,57.01431256,9.98580561,116.31
2026-04-20T15:17:07.897160,-76.2,,23820,57.01431476,9.98587331,112.67
2026-04-20T15:17:08.984362,-76.2,,23820,57.01431564,9.98595723,108.10
2026-04-20T15:17:10.070178,-76.2,,23820,57.01431042,9.98602207,104.32
2026-04-20T15:17:11.160039,-106.6,,23820,57.01431131,9.98610599,99.83
2026-04-20T15:17:12.247642,-106.6,,23820,57.01431708,9.98618990,95.67
2026-04-20T15:17:13.367385,-92.9,,23820,57.01431928,9.98625760,92.24
2026-04-20T15:17:14.455405,-92.9,,23820,57.01432016,9.98634151,87.96
2026-04-20T15:17:15.542478,-92.9,,23820,57.01431452,9.98650648,79.34
2026-04-20T15:17:16.662028,-92.9,,23820,57.01430929,9.98657133,75.84
2026-04-20T15:17:17.782660,-92.9,,23820,57.01431507,9.98665524,72.28
2026-04-20T15:17:18.870116,-92.9,,23820,57.01431596,9.98673916,68.54
2026-04-20T15:17:19.957112,-92.9,,23820,57.01431195,9.98682307,64.60
2026-04-20T15:17:21.045401,-92.9,,23820,57.01431284,9.98690698,61.23
2026-04-20T15:17:22.133197,-92.9,,23820,57.01431373,9.98699090,58.12
2026-04-20T15:17:23.252773,-92.9,,23820,57.01431950,9.98707481,55.76
2026-04-20T15:17:24.372646,-92.9,,23820,57.01432039,9.98715872,53.30
2026-04-20T15:17:25.459650,-92.9,,23820,57.01431517,9.98722357,51.06
2026-04-20T15:17:26.579004,-92.9,,23820,57.01430602,9.98733705,47.69
2026-04-20T15:17:27.699242,-92.9,,23820,57.01430821,9.98740475,46.89
2026-04-20T15:17:28.786690,-92.9,,23820,57.01430299,9.98746960,45.65
2026-04-20T15:17:29.874708,-92.9,,23820,57.01430649,9.98752109,45.73
2026-04-20T15:17:30.962648,-92.9,,23820,57.01429768,9.98756972,44.66
2026-04-20T15:17:32.050610,-92.9,,23820,57.01429637,9.98758593,44.53
2026-04-20T15:17:34.256999,-86.0,"22,5 dB",99970,57.01429507,9.98760215,44.42
2026-04-20T15:17:35.345248,-86.0,"21,5 dB",99970,57.01429507,9.98760215,44.42
2026-04-20T15:17:36.464771,-85.0,"23,5 dB",99970,57.01429507,9.98760215,44.42
2026-04-20T15:17:37.584542,-75.0,"27,5 dB",99970,57.01428634,9.98761550,43.50
2026-04-20T15:17:38.704386,-81.0,"24,5 dB",99970,57.01427884,9.98764793,42.84
2026-04-20T15:17:39.824172,-80.0,"26,0 dB",99970,57.01427003,9.98769656,42.31
2026-04-20T15:17:40.911956,-81.0,"28,5 dB",99970,57.01425060,9.98773930,40.77
2026-04-20T15:17:42.031272,-77.0,"29,0 dB",99970,57.01423147,9.98776905,39.24
2026-04-20T15:17:43.151043,-78.0,"31,0 dB",99970,57.01421035,9.98781483,38.01
2026-04-20T15:17:44.271095,-75.0,"32,5 dB",99970,57.01418802,9.98784155,36.45
2026-04-20T15:17:45.358253,-73.0,"31,0 dB",99970,57.01416437,9.98788447,35.46
2026-04-20T15:17:46.477596,-71.0,"33,5 dB",99970,57.01414945,9.98791404,35.12
2026-04-20T15:17:47.565646,-74.0,"31,0 dB",99970,57.01410600,9.98798653,34.46
2026-04-20T15:17:48.652946,-68.0,"36,0 dB",99970,57.01408497,9.98799703,33.41
2026-04-20T15:17:49.773136,-67.0,"36,5 dB",99970,57.01406524,9.98799132,31.79
